Student_ID,Machine_learning,Data_mining,Cyber_security,Software_engineering,Research_methodology,Blockchain,Total_Score,Percentage,Class,Machine_learning_scaled,Data_mining_scaled,Cyber_security_scaled,Software_engineering_scaled,Research_methodology_scaled,Blockchain_scaled,Data_mining_decimal_scaled,Percentage_Bin
RP04121,42.0,40.0,43.0,45,40,41,251.0,41.83,Pass Class,0.42,0.4,0.43,0.45,0.4,0.41000000000000003,0.04,Pass Class
RP08872,55.0,51.0,58.0,54,58,51,327.0,54.5,Lower Class,0.55,0.51,0.58,0.54,0.58,0.51,0.051,Lower Class
RP07079,45.0,44.0,49.0,45,47,43,273.0,45.5,Pass Class,0.45,0.44,0.49,0.45,0.47000000000000003,0.43,0.044,Pass Class
RP12491,67.0,62.0,63.0,62,68,67,389.0,64.83,Second Class,0.67,0.62,0.63,0.62,0.68,0.67,0.062,Second Class
RP07896,47.0,42.0,45.0,49,40,43,266.0,44.33,Pass Class,0.47000000000000003,0.42,0.45,0.49,0.4,0.43,0.042,Pass Class
RP00945,21.0,18.0,8.0,33,30,27,137.0,22.83,Fail,0.21,0.18,0.08,0.33,0.3,0.27,0.018,Fail
RP08272,56.0,52.0,50.0,57,58,50,323.0,53.83,Lower Class,0.56,0.52,0.5,0.5700000000000001,0.58,0.5,0.052,Lower Class
RP12332,67.0,66.0,65.0,62,64,62,386.0,64.33,Second Class,0.67,0.66,0.65,0.62,0.64,0.62,0.066,Second Class
RP10934,56.0,55.0,54.0,57,53,54,329.0,54.83,Lower Class,0.56,0.55,0.54,0.5700000000000001,0.53,0.54,0.055,Lower Class
RP08407,55.0,52.0,50.0,51,51,55,314.0,52.33,Lower Class,0.55,0.52,0.5,0.51,0.51,0.55,0.052,Lower Class
RP15770,60.0,68.0,67.0,62,68,67,392.0,65.33,Second Class,0.6,0.68,0.67,0.62,0.68,0.67,0.068,Second Class
RP10286,58.0,57.0,51.0,55,51,55,327.0,54.5,Lower Class,0.58,0.5700000000000001,0.51,0.55,0.51,0.55,0.057,Lower Class
RP15863,66.0,60.0,69.0,60,64,66,385.0,64.17,Second Class,0.66,0.6,0.6900000000000001,0.6,0.64,0.66,0.06,Second Class
RP19590,84.0,95.0,81.0,91,70,71,492.0,82.0,First Class,0.84,0.9500000000000001,0.81,0.91,0.7000000000000001,0.71,0.095,First Class
RP01589,6.0,17.0,27.0,10,21,26,107.0,17.83,Fail,0.06,0.17,0.27,0.1,0.21,0.26,0.017,Fail
RP19218,93.0,81.0,82.0,70,74,85,485.0,80.83,First Class,0.93,0.81,0.8200000000000001,0.7000000000000001,0.74,0.85,0.081,First Class
RP13112,65.0,69.0,67.0,62,69,60,392.0,65.33,Second Class,0.65,0.6900000000000001,0.67,0.62,0.6900000000000001,0.6,0.069,Second Class
RP03329,39.0,24.0,30.0,38,24,33,188.0,31.33,Fail,0.39,0.24,0.3,0.38,0.24,0.33,0.024,Fail
RP03639,36.0,37.0,4.0,38,32,17,164.0,27.33,Fail,0.36,0.37,0.04,0.38,0.32,0.17,0.037,Fail
RP13869,68.0,69.0,66.0,65,65,60,393.0,65.5,Second Class,0.68,0.6900000000000001,0.66,0.65,0.65,0.6,0.069,Second Class
RP10240,51.0,57.0,58.0,51,51,57,325.0,54.17,Lower Class,0.51,0.5700000000000001,0.58,0.51,0.51,0.5700000000000001,0.057,Lower Class
RP19724,70.0,79.0,89.0,73,81,74,466.0,77.67,First Class,0.7000000000000001,0.79,0.89,0.73,0.81,0.74,0.079,First Class
RP00368,1.0,13.0,18.0,31,5,33,101.0,16.83,Fail,0.01,0.13,0.18,0.31,0.05,0.33,0.013,Fail
RP09273,50.0,55.0,58.0,50,56,53,322.0,53.67,Lower Class,0.5,0.55,0.58,0.5,0.56,0.53,0.055,Lower Class
RP14049,61.0,69.0,63.0,68,63,62,386.0,64.33,Second Class,0.61,0.6900000000000001,0.63,0.68,0.63,0.62,0.069,Second Class
RP15834,54.0,55.0,68.0,62,60,66,365.0,60.83,Second Class,0.54,0.55,0.68,0.62,0.6,0.66,0.055,Second Class
RP12995,63.0,65.0,64.0,69,62,60,383.0,63.83,Second Class,0.63,0.65,0.64,0.6900000000000001,0.62,0.6,0.065,Second Class
RP08046,58.0,54.0,51.0,50,52,57,322.0,53.67,Lower Class,0.58,0.54,0.51,0.5,0.52,0.5700000000000001,0.054,Lower Class
RP01153,11.0,37.0,7.0,36,1,0,92.0,15.33,Fail,0.11,0.37,0.07,0.36,0.01,0.0,0.037,Fail
RP11720,55.0,50.0,52.0,56,54,59,326.0,54.33,Lower Class,0.55,0.5,0.52,0.56,0.54,0.59,0.05,Lower Class
RP08143,54.0,51.0,55.0,54,56,59,329.0,54.83,Lower Class,0.54,0.51,0.55,0.54,0.56,0.59,0.051,Lower Class
RP11754,56.0,50.0,58.0,52,56,58,330.0,55.0,Lower Class,0.56,0.5,0.58,0.52,0.56,0.58,0.05,Lower Class
RP16032,80.0,85.0,70.0,94,72,99,500.0,83.33,First Class,0.8,0.85,0.7000000000000001,0.9400000000000001,0.72,0.99,0.085,First Class
RP11171,50.0,57.0,56.0,51,51,53,318.0,53.0,Lower Class,0.5,0.5700000000000001,0.56,0.51,0.51,0.53,0.057,Lower Class
RP04314,48.0,43.0,42.0,46,40,44,263.0,43.83,Pass Class,0.48,0.43,0.42,0.46,0.4,0.44,0.043,Pass Class
RP06275,40.0,48.0,40.0,45,49,41,263.0,43.83,Pass Class,0.4,0.48,0.4,0.45,0.49,0.41000000000000003,0.048,Pass Class
RP18410,85.5773684811661,90.0,94.0,76,82,86,513.58,85.6,First Class,0.855773684811661,0.9,0.9400000000000001,0.76,0.8200000000000001,0.86,0.09,First Class
RP09496,51.0,53.0,51.0,53,50,57,315.0,52.5,Lower Class,0.51,0.53,0.51,0.53,0.5,0.5700000000000001,0.053,Lower Class
RP11915,57.0,56.0,53.0,56,55,50,327.0,54.5,Lower Class,0.5700000000000001,0.56,0.53,0.56,0.55,0.5,0.056,Lower Class
RP17174,75.0,90.0,94.0,91,73,88,511.0,85.17,First Class,0.75,0.9,0.9400000000000001,0.91,0.73,0.88,0.09,First Class
RP02013,18.0,36.0,6.0,11,29,8,108.0,18.0,Fail,0.18,0.36,0.06,0.11,0.29,0.08,0.036,Fail
RP02616,0.0,11.0,4.0,20,36,11,82.0,13.67,Fail,0.0,0.11,0.04,0.2,0.36,0.11,0.011,Fail
RP06788,47.0,43.0,45.0,49,49,41,274.0,45.67,Pass Class,0.47000000000000003,0.43,0.45,0.49,0.49,0.41000000000000003,0.043,Pass Class
RP02475,5.0,11.0,27.0,19,6,29,97.0,16.17,Fail,0.05,0.11,0.27,0.19,0.06,0.29,0.011,Fail
RP06766,40.0,42.0,45.0,42,48,49,266.0,44.33,Pass Class,0.4,0.42,0.45,0.42,0.48,0.49,0.042,Pass Class
RP14078,66.0,69.0,65.0,65,69,66,400.0,66.67,Second Class,0.66,0.6900000000000001,0.65,0.65,0.6900000000000001,0.66,0.069,Second Class
RP02946,13.0,3.0,22.0,25,11,29,103.0,17.17,Fail,0.13,0.03,0.22,0.25,0.11,0.29,0.003,Fail
RP16952,81.0,75.0,97.0,84,98,87,522.0,87.0,First Class,0.81,0.75,0.97,0.84,0.98,0.87,0.075,First Class
RP13479,62.0,64.0,62.0,69,63,66,386.0,64.33,Second Class,0.62,0.64,0.62,0.6900000000000001,0.63,0.66,0.064,Second Class
RP14650,61.0,65.0,66.0,69,65,61,387.0,64.5,Second Class,0.61,0.65,0.66,0.6900000000000001,0.65,0.61,0.065,Second Class
RP19635,54.0,73.0,79.0,74,89,78,447.0,74.5,First Class,0.54,0.73,0.79,0.74,0.89,0.78,0.073,First Class
RP16108,87.0,83.0,78.0,94,99,81,522.0,87.0,First Class,0.87,0.8300000000000001,0.78,0.9400000000000001,0.99,0.81,0.083,First Class
RP05861,40.0,41.0,40.0,49,48,44,262.0,43.67,Pass Class,0.4,0.41000000000000003,0.4,0.49,0.48,0.44,0.041,Pass Class
RP00185,12.0,7.0,9.0,36,37,1,102.0,17.0,Fail,0.12,0.07,0.09,0.36,0.37,0.01,0.007,Fail
RP03712,9.0,38.0,14.0,31,9,37,138.0,23.0,Fail,0.09,0.38,0.14,0.31,0.09,0.37,0.038,Fail
RP14844,67.0,66.0,66.0,61,69,67,396.0,66.0,Second Class,0.67,0.66,0.66,0.61,0.6900000000000001,0.67,0.066,Second Class
RP14175,67.0,69.0,68.0,68,64,67,403.0,67.17,Second Class,0.67,0.6900000000000001,0.68,0.68,0.64,0.67,0.069,Second Class
RP12814,60.0,61.0,64.0,60,65,65,375.0,62.5,Second Class,0.6,0.61,0.64,0.6,0.65,0.65,0.061,Second Class
RP07529,47.0,40.0,44.0,45,44,48,268.0,44.67,Pass Class,0.47000000000000003,0.4,0.44,0.45,0.44,0.48,0.04,Pass Class
RP12083,62.0,69.0,64.0,61,63,68,387.0,64.5,Second Class,0.62,0.6900000000000001,0.64,0.61,0.63,0.68,0.069,Second Class
RP14883,69.0,63.0,54.0,67,64,65,382.0,63.67,Second Class,0.6900000000000001,0.63,0.54,0.67,0.64,0.65,0.063,Second Class
RP03695,28.0,7.0,25.0,28,4,12,104.0,17.33,Fail,0.28,0.07,0.25,0.28,0.04,0.12,0.007,Fail
RP10093,59.0,55.0,56.0,53,50,55,328.0,54.67,Lower Class,0.59,0.55,0.56,0.53,0.5,0.55,0.055,Lower Class
RP11789,54.0,55.0,54.0,50,54,54,321.0,53.5,Lower Class,0.54,0.55,0.54,0.5,0.54,0.54,0.055,Lower Class
RP05542,44.0,46.0,43.0,40,45,46,264.0,44.0,Pass Class,0.44,0.46,0.43,0.4,0.45,0.46,0.046,Pass Class
RP15954,66.0,55.0,68.0,62,60,63,374.0,62.33,Second Class,0.66,0.55,0.68,0.62,0.6,0.63,0.055,Second Class
RP15678,62.0,60.0,68.0,63,61,62,376.0,62.67,Second Class,0.62,0.6,0.68,0.63,0.61,0.62,0.06,Second Class
RP18023,73.0,81.0,100.0,72,80,75,481.0,80.17,First Class,0.73,0.81,1.0,0.72,0.8,0.75,0.081,First Class
RP18540,74.0,70.0,81.0,100,76,74,475.0,79.17,First Class,0.74,0.7000000000000001,0.81,1.0,0.76,0.74,0.07,First Class
RP13983,63.0,61.0,63.0,66,65,60,378.0,63.0,Second Class,0.63,0.61,0.63,0.66,0.65,0.6,0.061,Second Class
RP15243,69.0,68.0,62.0,63,67,60,389.0,64.83,Second Class,0.6900000000000001,0.68,0.62,0.63,0.67,0.6,0.068,Second Class
RP00593,37.0,28.0,16.0,17,28,13,139.0,23.17,Fail,0.37,0.28,0.16,0.17,0.28,0.13,0.028,Fail
RP07982,49.0,42.0,40.0,45,44,41,261.0,43.5,Pass Class,0.49,0.42,0.4,0.45,0.44,0.41000000000000003,0.042,Pass Class
RP11332,55.0,57.0,55.0,51,50,52,320.0,53.33,Lower Class,0.55,0.5700000000000001,0.55,0.51,0.5,0.52,0.057,Lower Class
RP06019,45.0,41.0,40.0,41,42,40,249.0,41.5,Pass Class,0.45,0.41000000000000003,0.4,0.41000000000000003,0.42,0.4,0.041,Pass Class
RP03666,1.0,33.0,22.0,13,4,30,103.0,17.17,Fail,0.01,0.33,0.22,0.13,0.04,0.3,0.033,Fail
RP01029,32.0,30.0,21.0,12,37,8,140.0,23.33,Fail,0.32,0.3,0.21,0.12,0.37,0.08,0.03,Fail
RP10408,51.0,58.0,52.0,55,51,52,319.0,53.17,Lower Class,0.51,0.58,0.52,0.55,0.51,0.52,0.058,Lower Class
RP03926,22.0,1.0,35.0,0,27,13,98.0,16.33,Fail,0.22,0.01,0.35000000000000003,0.0,0.27,0.13,0.001,Fail
RP03163,39.0,25.0,3.0,20,5,38,130.0,21.67,Fail,0.39,0.25,0.03,0.2,0.05,0.38,0.025,Fail
RP05778,44.0,55.0,45.0,42,43,48,277.0,46.17,Pass Class,0.44,0.55,0.45,0.42,0.43,0.48,0.055,Pass Class
RP00820,31.0,4.0,4.0,10,33,21,103.0,17.17,Fail,0.31,0.04,0.04,0.1,0.33,0.21,0.004,Fail
RP00539,29.0,33.0,33.0,8,27,0,130.0,21.67,Fail,0.29,0.33,0.33,0.08,0.27,0.0,0.033,Fail
RP13093,62.0,65.0,65.0,65,63,60,380.0,63.33,Second Class,0.62,0.65,0.65,0.65,0.63,0.6,0.065,Second Class
RP05563,48.0,49.0,40.0,42,44,45,268.0,44.67,Pass Class,0.48,0.49,0.4,0.42,0.44,0.45,0.049,Pass Class
RP11340,52.0,51.0,55.0,56,55,54,323.0,53.83,Lower Class,0.52,0.51,0.55,0.56,0.55,0.54,0.051,Lower Class
RP01361,6.0,14.0,13.0,10,11,29,83.0,13.83,Fail,0.06,0.14,0.13,0.1,0.11,0.29,0.014,Fail
RP05951,47.0,44.0,40.0,46,46,42,265.0,44.17,Pass Class,0.47000000000000003,0.44,0.4,0.46,0.46,0.42,0.044,Pass Class
RP07739,41.0,44.0,43.0,48,42,43,261.0,43.5,Pass Class,0.41000000000000003,0.44,0.43,0.48,0.42,0.43,0.044,Pass Class
RP16420,89.0,95.0,93.0,71,84,79,511.0,85.17,First Class,0.89,0.9500000000000001,0.93,0.71,0.84,0.79,0.095,First Class
RP14484,69.0,63.0,68.0,61,64,69,394.0,65.67,Second Class,0.6900000000000001,0.63,0.68,0.61,0.64,0.6900000000000001,0.063,Second Class
RP15171,67.0,62.0,68.0,60,65,65,387.0,64.5,Second Class,0.67,0.62,0.68,0.6,0.65,0.65,0.062,Second Class
RP08098,55.08526284392301,50.0,54.0,52,59,53,323.09,53.85,Lower Class,0.5508526284392301,0.5,0.54,0.52,0.59,0.53,0.05,Lower Class
RP04906,47.0,40.0,46.0,45,49,47,274.0,45.67,Pass Class,0.47000000000000003,0.4,0.46,0.45,0.49,0.47000000000000003,0.04,Pass Class
RP18469,86.0,96.0,80.0,88,89,89,528.0,88.0,First Class,0.86,0.96,0.8,0.88,0.89,0.89,0.096,First Class
RP06657,49.0,46.0,48.0,42,41,49,275.0,45.83,Pass Class,0.49,0.46,0.48,0.42,0.41000000000000003,0.49,0.046,Pass Class
RP06539,46.0,43.0,43.0,42,46,48,268.0,44.67,Pass Class,0.46,0.43,0.43,0.42,0.46,0.48,0.043,Pass Class
RP05728,44.0,43.0,40.0,48,48,40,263.0,43.83,Pass Class,0.44,0.43,0.4,0.48,0.48,0.4,0.043,Pass Class
RP15488,69.0,67.0,64.0,64,62,62,388.0,64.67,Second Class,0.6900000000000001,0.67,0.64,0.64,0.62,0.62,0.067,Second Class
RP16114,94.0,91.0,80.0,93,80,91,529.0,88.17,First Class,0.9400000000000001,0.91,0.8,0.93,0.8,0.91,0.091,First Class
RP16472,74.0,75.0,98.0,94,70,84,495.0,82.5,First Class,0.74,0.75,0.98,0.9400000000000001,0.7000000000000001,0.84,0.075,First Class
RP08987,54.0,58.0,51.0,58,53,56,330.0,55.0,Lower Class,0.54,0.58,0.51,0.58,0.53,0.56,0.058,Lower Class
RP11946,51.0,53.0,54.0,57,52,53,320.0,53.33,Lower Class,0.51,0.53,0.54,0.5700000000000001,0.52,0.53,0.053,Lower Class
RP02311,28.0,9.0,16.0,28,38,22,141.0,23.5,Fail,0.28,0.09,0.16,0.28,0.38,0.22,0.009,Fail
RP00529,32.0,24.0,25.0,37,17,13,148.0,24.67,Fail,0.32,0.24,0.25,0.37,0.17,0.13,0.024,Fail
RP13764,60.0,60.0,60.0,66,63,68,377.0,62.83,Second Class,0.6,0.6,0.6,0.66,0.63,0.68,0.06,Second Class
RP03468,37.0,6.0,25.0,20,38,23,149.0,24.83,Fail,0.37,0.06,0.25,0.2,0.38,0.23,0.006,Fail
RP02370,39.0,22.0,6.0,13,17,5,102.0,17.0,Fail,0.39,0.22,0.06,0.13,0.17,0.05,0.022,Fail
RP10639,54.0,58.0,55.0,52,58,53,330.0,55.0,Lower Class,0.54,0.58,0.55,0.52,0.58,0.53,0.058,Lower Class
RP03456,30.0,8.0,35.0,31,14,17,135.0,22.5,Fail,0.3,0.08,0.35000000000000003,0.31,0.14,0.17,0.008,Fail
RP12264,64.0,66.0,68.0,63,67,66,394.0,65.67,Second Class,0.64,0.66,0.68,0.63,0.67,0.66,0.066,Second Class
RP17098,83.0,84.0,90.0,92,99,86,534.0,89.0,First Class,0.8300000000000001,0.84,0.9,0.92,0.99,0.86,0.084,First Class
RP09446,58.0,55.0,55.0,53,58,57,336.0,56.0,Lower Class,0.58,0.55,0.55,0.53,0.58,0.5700000000000001,0.055,Lower Class
RP12182,60.0,65.0,67.0,64,62,62,380.0,63.33,Second Class,0.6,0.65,0.67,0.64,0.62,0.62,0.065,Second Class
RP02632,27.0,5.0,36.0,15,31,26,140.0,23.33,Fail,0.27,0.05,0.36,0.15,0.31,0.26,0.005,Fail
RP10712,58.0,50.0,55.0,53,59,56,331.0,55.17,Lower Class,0.58,0.5,0.55,0.53,0.59,0.56,0.05,Lower Class
RP12685,69.0,67.0,61.0,69,61,68,395.0,65.83,Second Class,0.6900000000000001,0.67,0.61,0.6900000000000001,0.61,0.68,0.067,Second Class
RP19357,76.0,99.0,99.0,81,94,77,526.0,87.67,First Class,0.76,0.99,0.99,0.81,0.9400000000000001,0.77,0.099,First Class
RP07327,48.0,40.0,43.0,42,42,44,259.0,43.17,Pass Class,0.48,0.4,0.43,0.42,0.42,0.44,0.04,Pass Class
RP09926,50.0,54.0,58.0,58,54,52,326.0,54.33,Lower Class,0.5,0.54,0.58,0.58,0.54,0.52,0.054,Lower Class
RP09094,54.0,56.0,50.0,52,59,56,327.0,54.5,Lower Class,0.54,0.56,0.5,0.52,0.59,0.56,0.056,Lower Class
RP04580,0.0,43.0,43.0,49,40,46,221.0,36.83,Fail,0.0,0.43,0.43,0.49,0.4,0.46,0.043,Fail
RP08841,54.0,57.0,53.0,57,59,57,337.0,56.17,Lower Class,0.54,0.5700000000000001,0.53,0.5700000000000001,0.59,0.5700000000000001,0.057,Lower Class
RP00304,5.0,11.0,12.0,30,12,35,105.0,17.5,Fail,0.05,0.11,0.12,0.3,0.12,0.35000000000000003,0.011,Fail
RP04163,48.0,41.0,46.0,44,48,48,275.0,45.83,Pass Class,0.48,0.41000000000000003,0.46,0.44,0.48,0.48,0.041,Pass Class
RP01766,39.0,23.0,11.0,39,25,9,146.0,24.33,Fail,0.39,0.23,0.11,0.39,0.25,0.09,0.023,Fail
RP15754,66.0,64.0,63.0,60,61,68,382.0,63.67,Second Class,0.66,0.64,0.63,0.6,0.61,0.68,0.064,Second Class
RP07581,47.0,45.0,49.0,44,41,49,275.0,45.83,Pass Class,0.47000000000000003,0.45,0.49,0.44,0.41000000000000003,0.49,0.045,Pass Class
RP04537,49.0,43.0,46.0,42,48,49,277.0,46.17,Pass Class,0.49,0.43,0.46,0.42,0.48,0.49,0.043,Pass Class
RP12794,65.0,64.0,60.0,68,67,65,389.0,64.83,Second Class,0.65,0.64,0.6,0.68,0.67,0.65,0.064,Second Class
RP09085,57.0,55.0,55.0,59,57,52,335.0,55.83,Lower Class,0.5700000000000001,0.55,0.55,0.59,0.5700000000000001,0.52,0.055,Lower Class
RP12166,62.0,60.0,66.0,68,64,68,388.0,64.67,Second Class,0.62,0.6,0.66,0.68,0.64,0.68,0.06,Second Class
RP17573,81.0,84.0,79.0,83,100,98,525.0,87.5,First Class,0.81,0.84,0.79,0.8300000000000001,1.0,0.98,0.084,First Class
RP17713,91.0,86.0,88.0,77,80,92,514.0,85.67,First Class,0.91,0.86,0.88,0.77,0.8,0.92,0.086,First Class
RP00466,37.0,6.0,28.0,21,2,36,130.0,21.67,Fail,0.37,0.06,0.28,0.21,0.02,0.36,0.006,Fail
RP17251,86.0,72.0,72.0,82,99,82,493.0,82.17,First Class,0.86,0.72,0.72,0.8200000000000001,0.99,0.8200000000000001,0.072,First Class
RP01198,2.0,13.0,54.0,32,18,3,122.0,20.33,Fail,0.02,0.13,0.54,0.32,0.18,0.03,0.013,Fail
RP17214,78.0,80.0,80.0,83,100,81,502.0,83.67,First Class,0.78,0.8,0.8,0.8300000000000001,1.0,0.81,0.08,First Class
RP14678,69.0,68.0,69.0,69,60,64,399.0,66.5,Second Class,0.6900000000000001,0.68,0.6900000000000001,0.6900000000000001,0.6,0.64,0.068,Second Class
RP04210,47.0,42.0,48.0,42,41,47,267.0,44.5,Pass Class,0.47000000000000003,0.42,0.48,0.42,0.41000000000000003,0.47000000000000003,0.042,Pass Class
RP09565,56.0,51.0,53.0,51,54,59,324.0,54.0,Lower Class,0.56,0.51,0.53,0.51,0.54,0.59,0.051,Lower Class
RP17349,78.0,76.0,75.0,77,77,95,478.0,79.67,First Class,0.78,0.76,0.75,0.77,0.77,0.9500000000000001,0.076,First Class
RP08888,58.0,52.0,57.0,53,55,56,331.0,55.17,Lower Class,0.58,0.52,0.5700000000000001,0.53,0.55,0.56,0.052,Lower Class
RP06188,47.0,47.0,49.0,43,42,40,268.0,44.67,Pass Class,0.47000000000000003,0.47000000000000003,0.49,0.43,0.42,0.4,0.047,Pass Class
RP05124,45.0,42.0,41.0,48,44,40,260.0,43.33,Pass Class,0.45,0.42,0.41000000000000003,0.48,0.44,0.4,0.042,Pass Class
RP18652,54.0,73.0,93.0,79,94,96,489.0,81.5,First Class,0.54,0.73,0.93,0.79,0.9400000000000001,0.96,0.073,First Class
RP14823,69.0,64.0,62.0,66,62,64,387.0,64.5,Second Class,0.6900000000000001,0.64,0.62,0.66,0.62,0.64,0.064,Second Class
RP11629,51.0,57.0,50.0,58,54,50,320.0,53.33,Lower Class,0.51,0.5700000000000001,0.5,0.58,0.54,0.5,0.057,Lower Class
RP10111,55.0,53.0,51.0,50,54,53,316.0,52.67,Lower Class,0.55,0.53,0.51,0.5,0.54,0.53,0.053,Lower Class
RP07216,45.0,44.0,46.0,48,45,40,268.0,44.67,Pass Class,0.45,0.44,0.46,0.48,0.45,0.4,0.044,Pass Class
RP10908,58.0,52.0,50.0,56,57,55,328.0,54.67,Lower Class,0.58,0.52,0.5,0.56,0.5700000000000001,0.55,0.052,Lower Class
RP09365,53.0,53.0,54.0,54,52,53,319.0,53.17,Lower Class,0.53,0.53,0.54,0.54,0.52,0.53,0.053,Lower Class
RP11087,53.0,53.0,59.0,54,54,58,331.0,55.17,Lower Class,0.53,0.53,0.59,0.54,0.54,0.58,0.053,Lower Class
RP06694,47.0,40.0,43.0,47,48,46,271.0,45.17,Pass Class,0.47000000000000003,0.4,0.43,0.47000000000000003,0.48,0.46,0.04,Pass Class
RP02532,0.0,32.0,8.0,24,37,35,136.0,22.67,Fail,0.0,0.32,0.08,0.24,0.37,0.35000000000000003,0.032,Fail
RP17171,99.0,74.0,88.0,74,84,98,517.0,86.17,First Class,0.99,0.74,0.88,0.74,0.84,0.98,0.074,First Class
RP13765,69.0,60.0,67.0,67,60,61,384.0,64.0,Second Class,0.6900000000000001,0.6,0.67,0.67,0.6,0.61,0.06,Second Class
RP04004,40.0,44.0,46.0,49,42,40,261.0,43.5,Pass Class,0.4,0.44,0.46,0.49,0.42,0.4,0.044,Pass Class
RP10723,54.0,53.0,59.0,54,53,57,330.0,55.0,Lower Class,0.54,0.53,0.59,0.54,0.53,0.5700000000000001,0.053,Lower Class
RP02321,11.0,14.0,13.0,7,31,23,99.0,16.5,Fail,0.11,0.14,0.13,0.07,0.31,0.23,0.014,Fail
RP19886,96.0,75.0,78.0,78,84,70,481.0,80.17,First Class,0.96,0.75,0.78,0.78,0.84,0.7000000000000001,0.075,First Class
RP02020,26.0,22.0,9.0,32,4,35,128.0,21.33,Fail,0.26,0.22,0.09,0.32,0.04,0.35000000000000003,0.022,Fail
RP10139,54.0,57.0,50.0,53,57,55,326.0,54.33,Lower Class,0.54,0.5700000000000001,0.5,0.53,0.5700000000000001,0.55,0.057,Lower Class
RP14529,63.0,60.0,67.0,63,65,64,382.0,63.67,Second Class,0.63,0.6,0.67,0.63,0.65,0.64,0.06,Second Class
RP00568,6.0,39.0,15.0,14,14,25,113.0,18.83,Fail,0.06,0.39,0.15,0.14,0.14,0.25,0.039,Fail
RP19420,86.0,99.0,72.0,95,99,93,544.0,90.67,First Class,0.86,0.99,0.72,0.9500000000000001,0.99,0.93,0.099,First Class
RP12562,60.0,65.0,68.0,65,68,60,386.0,64.33,Second Class,0.6,0.65,0.68,0.65,0.68,0.6,0.065,Second Class
RP18786,72.0,71.0,77.0,81,75,88,464.0,77.33,First Class,0.72,0.71,0.77,0.81,0.75,0.88,0.071,First Class
RP04112,41.0,43.0,41.0,40,42,44,251.0,41.83,Pass Class,0.41000000000000003,0.43,0.41000000000000003,0.4,0.42,0.44,0.043,Pass Class
RP15910,62.0,69.0,66.0,67,65,65,394.0,65.67,Second Class,0.62,0.6900000000000001,0.66,0.67,0.65,0.65,0.069,Second Class
RP04487,49.0,45.0,40.0,44,42,40,260.0,43.33,Pass Class,0.49,0.45,0.4,0.44,0.42,0.4,0.045,Pass Class
RP09587,56.0,56.0,52.0,56,51,56,327.0,54.5,Lower Class,0.56,0.56,0.52,0.56,0.51,0.56,0.056,Lower Class
RP14286,60.0,67.0,68.0,60,66,60,381.0,63.5,Second Class,0.6,0.67,0.68,0.6,0.66,0.6,0.067,Second Class
RP01946,9.0,3.0,36.0,34,35,20,137.0,22.83,Fail,0.09,0.03,0.36,0.34,0.35000000000000003,0.2,0.003,Fail
RP05170,45.0,46.0,41.0,41,45,43,261.0,43.5,Pass Class,0.45,0.46,0.41000000000000003,0.41000000000000003,0.45,0.43,0.046,Pass Class
RP13208,64.0,69.0,68.0,63,60,69,393.0,65.5,Second Class,0.64,0.6900000000000001,0.68,0.63,0.6,0.6900000000000001,0.069,Second Class
RP17598,86.0,93.0,91.0,76,79,73,498.0,83.0,First Class,0.86,0.93,0.91,0.76,0.79,0.73,0.093,First Class
RP07488,46.0,46.0,46.0,45,42,48,273.0,45.5,Pass Class,0.46,0.46,0.46,0.45,0.42,0.48,0.046,Pass Class
RP10126,58.0,53.0,50.0,56,58,59,334.0,55.67,Lower Class,0.58,0.53,0.5,0.56,0.58,0.59,0.053,Lower Class
RP14858,68.0,66.0,68.0,69,68,67,406.0,67.67,Second Class,0.68,0.66,0.68,0.6900000000000001,0.68,0.67,0.066,Second Class
RP02571,0.0,17.0,14.0,31,29,17,108.0,18.0,Fail,0.0,0.17,0.14,0.31,0.29,0.17,0.017,Fail
RP08539,51.0,59.0,52.0,59,57,53,331.0,55.17,Lower Class,0.51,0.59,0.52,0.59,0.5700000000000001,0.53,0.059,Lower Class
RP10495,56.0,59.0,57.0,54,56,59,341.0,56.83,Lower Class,0.56,0.59,0.5700000000000001,0.54,0.56,0.59,0.059,Lower Class
RP14968,67.0,63.0,62.0,69,65,67,393.0,65.5,Second Class,0.67,0.63,0.62,0.6900000000000001,0.65,0.67,0.063,Second Class
RP11137,59.0,58.0,57.0,59,52,55,340.0,56.67,Lower Class,0.59,0.58,0.5700000000000001,0.59,0.52,0.55,0.058,Lower Class
RP17443,88.0,91.0,76.0,81,95,95,526.0,87.67,First Class,0.88,0.91,0.76,0.81,0.9500000000000001,0.9500000000000001,0.091,First Class
RP06922,47.0,49.0,49.0,41,42,49,277.0,46.17,Pass Class,0.47000000000000003,0.49,0.49,0.41000000000000003,0.42,0.49,0.049,Pass Class
RP14434,62.0,65.0,63.0,60,62,67,379.0,63.17,Second Class,0.62,0.65,0.63,0.6,0.62,0.67,0.065,Second Class
RP05051,45.0,40.0,42.0,49,41,48,265.0,44.17,Pass Class,0.45,0.4,0.42,0.49,0.41000000000000003,0.48,0.04,Pass Class
RP19252,93.0,75.0,83.0,81,99,86,517.0,86.17,First Class,0.93,0.75,0.8300000000000001,0.81,0.99,0.86,0.075,First Class
RP14746,65.0,67.0,68.0,64,66,64,394.0,65.67,Second Class,0.65,0.67,0.68,0.64,0.66,0.64,0.067,Second Class
